date,spx,ndx,ftse100,gold,bitcoin,eurusd,gbpusd,dxy,qqq
2017-05-31,2411.8,5788.8,,1268.58,2224.2,1.12436,1.28753,96.91999816894533,132.9857940673828
2017-06-01,2430.06,5816.51,,1265.11,2305.21,1.12142,1.28857,97.1999969482422,133.50343322753906
2017-06-02,2439.07,5881.46,,1278.29,2437.84,1.12818,1.28813,96.72000122070312,135.02822875976562
2017-06-03,2439.07,5881.46,,1278.29,2437.84,1.12818,1.28813,96.72000122070312,135.02822875976562
2017-06-04,2439.07,5881.46,,1278.29,2437.84,1.12818,1.28813,96.72000122070312,135.02822875976562
2017-06-05,2436.1,5878.12,,1276.57,2534.21,1.12547,1.2901,96.8000030517578,135.0000457763672
2017-06-06,2429.33,5856.77,,1293.83,2681.68,1.12781,1.29072,96.63999938964844,134.46351623535156
2017-06-07,2433.14,5877.59,,1287.49,2908.67,1.1259,1.29601,96.75,134.99061584472656
2017-06-08,2433.79,5885.3,,1277.27,2688.17,1.12028,1.27381,96.91999816894533,135.1317596435547
2017-06-09,2431.77,5741.94,,1267.65,2798.77,1.11959,1.27327,97.2699966430664,131.7527618408203
2017-06-10,2431.77,5741.94,,1267.65,2798.77,1.11959,1.27327,97.2699966430664,131.7527618408203
2017-06-11,2431.77,5741.94,,1267.65,2798.77,1.11959,1.27327,97.2699966430664,131.7527618408203
2017-06-12,2429.39,5708.18,,1266.19,2993.12,1.12056,1.26765,97.13999938964844,131.04685974121094
2017-06-13,2440.35,5751.82,,1266.31,2699.78,1.12089,1.27526,96.9800033569336,132.11041259765625
2017-06-14,2437.92,5727.07,,1261.26,2730.75,1.12173,1.27481,96.94000244140624,131.53628540039062
2017-06-15,2432.46,5700.89,,1254.89,2498.75,1.11474,1.27538,97.43000030517578,130.95274353027344
2017-06-16,2433.15,5681.48,,1254.55,2431.91,1.12014,1.27836,97.16000366210938,130.38455200195312
2017-06-17,2433.15,5681.48,,1254.55,2431.91,1.12014,1.27836,97.16000366210938,130.38455200195312
2017-06-18,2433.15,5681.48,,1254.55,2431.91,1.12014,1.27836,97.16000366210938,130.38455200195312
2017-06-19,2453.46,5772.22,,1244.36,2552.32,1.11507,1.27375,97.52999877929688,132.56475830078125
2017-06-20,2437.03,5726.31,,1243.68,2623.29,1.11342,1.26252,97.75,131.52651977539062
2017-06-21,2435.61,5782.39,,1247.68,2802.69,1.1168,1.26755,97.55999755859376,132.82894897460938
2017-06-22,2434.5,5779.87,,1250.58,2698.33,1.11519,1.26806,97.54000091552734,132.79122924804688
2017-06-23,2438.3,5803.11,,1255.86,2743.48,1.11967,1.27247,97.3000030517578,133.3009033203125
2017-06-24,2438.3,5803.11,,1255.86,2743.48,1.11967,1.27247,97.3000030517578,133.3009033203125
2017-06-25,2438.3,5803.11,,1255.86,2743.48,1.11967,1.27247,97.3000030517578,133.3009033203125
2017-06-26,2439.07,5777.59,,1245.31,2571.36,1.11834,1.27218,97.43000030517578,132.677978515625
2017-06-27,2419.38,5671.6,,1247.63,2478.93,1.13358,1.28127,96.47000122070312,130.2713165283203
2017-06-28,2440.69,5753.03,,1249.49,2475.25,1.13766,1.29289,96.0500030517578,132.14944458007812
2017-06-29,2419.7,5653.02,,1244.72,2615.06,1.14404,1.30047,95.62999725341795,129.85601806640625
2017-06-30,2423.41,5646.92,,1241.38,2583.98,1.14206,1.30245,95.66000366210938,129.9032745361328
2017-07-01,2423.41,5646.92,,1241.38,2583.98,1.14206,1.30245,95.66000366210938,129.9032745361328
2017-07-02,2423.41,5646.92,,1241.38,2583.98,1.14206,1.30245,95.66000366210938,129.9032745361328
2017-07-03,2429.01,5596.96,,1219.22,2532.29,1.13641,1.29383,96.1999969482422,128.53469848632812
2017-07-04,2429.01,5596.96,,1223.98,2602.81,1.13473,1.29236,96.1999969482422,128.53469848632812
2017-07-05,2432.54,5648.82,,1227.35,2607.56,1.13509,1.29363,96.29000091552734,129.7993927001953
2017-07-06,2409.75,5597.91,,1224.6,2633.66,1.14223,1.29704,95.81999969482422,128.62908935546875
2017-07-07,2425.18,5656.47,,1211.97,2616.43,1.14038,1.28847,96.01000213623048,130.01649475097656
2017-07-08,2425.18,5656.47,,1211.97,2616.43,1.14038,1.28847,96.01000213623048,130.01649475097656
2017-07-09,2425.18,5656.47,,1211.97,2616.43,1.14038,1.28847,96.01000213623048,130.01649475097656
2017-07-10,2427.43,5694.15,,1214.39,2554.28,1.13976,1.28808,96.0500030517578,130.86587524414062
2017-07-11,2425.53,5709.8,,1218.18,2377.56,1.14645,1.28478,95.73999786376952,131.2339630126953
2017-07-12,2443.25,5778.95,,1218.29,2360.72,1.14128,1.28921,95.79000091552734,132.79122924804688
2017-07-13,2447.83,5793.36,,1217.57,2407.32,1.14006,1.29409,95.7300033569336,133.08377075195312
2017-07-14,2459.27,5838.08,,1228.47,2359.05,1.14702,1.31077,95.11000061035156,134.13140869140625
2017-07-15,2459.27,5838.08,,1228.47,2359.05,1.14702,1.31077,95.11000061035156,134.13140869140625
2017-07-16,2459.27,5838.08,,1228.47,2359.05,1.14702,1.31077,95.11000061035156,134.13140869140625
2017-07-17,2459.14,5839.74,,1234.1,1924.56,1.14785,1.3056,95.12999725341795,134.19754028320312
2017-07-18,2460.61,5880.1,,1242.4,2178.17,1.1554,1.30418,94.66000366210938,135.09410095214844
2017-07-19,2473.83,5916.16,,1240.26,2375.3,1.15178,1.30235,94.8000030517578,135.88682556152344
2017-07-20,2473.45,5921.22,,1244.0,2290.95,1.16328,1.29753,94.2699966430664,136.06617736816406
2017-07-21,2472.54,5921.53,,1254.29,2761.67,1.16681,1.29949,93.94000244140624,136.00955200195312
2017-07-22,2472.54,5921.53,,1254.29,2761.67,1.16681,1.29949,93.94000244140624,136.00955200195312
2017-07-23,2472.54,5921.53,,1254.29,2761.67,1.16681,1.29949,93.94000244140624,136.00955200195312
2017-07-24,2469.91,5941.37,,1255.08,2783.96,1.1637,1.30257,93.9800033569336,136.6324462890625
2017-07-25,2477.13,5930.65,,1250.1,2770.08,1.16479,1.30298,94.0500030517578,136.28326416015625
2017-07-26,2477.83,5950.73,,1261.31,2593.36,1.17468,1.31196,93.66999816894533,136.72682189941406
2017-07-27,2475.42,5917.03,,1258.65,2481.39,1.16753,1.30656,93.86000061035156,135.86801147460938
2017-07-28,2472.1,5908.92,,1269.18,2675.23,1.17589,1.31486,93.26000213623048,135.75473022460938
2017-07-29,2472.1,5908.92,,1269.18,2675.23,1.17589,1.31486,93.26000213623048,135.75473022460938
2017-07-30,2472.1,5908.92,,1269.18,2675.23,1.17589,1.31486,93.26000213623048,135.75473022460938
2017-07-31,2470.3,5880.33,,1269.4,2738.98,1.1836,1.32073,92.86000061035156,135.1790008544922
2017-08-01,2476.35,5895.17,,1268.66,2870.26,1.18059,1.32088,93.02999877929688,135.49044799804688
2017-08-02,2477.57,5914.23,,1266.65,2725.54,1.18553,1.3226,92.83000183105467,135.85858154296875
2017-08-03,2472.16,5891.2,,1267.92,2695.42,1.18707,1.31378,92.80999755859376,135.33004760742188
2017-08-04,2476.83,5899.91,,1258.82,2807.41,1.17797,1.30466,93.54000091552734,135.5753936767578
2017-08-05,2476.83,5899.91,,1258.82,2807.41,1.17797,1.30466,93.54000091552734,135.5753936767578
2017-08-06,2476.83,5899.91,,1258.82,2807.41,1.17797,1.30466,93.54000091552734,135.5753936767578
2017-08-07,2480.91,5934.73,,1257.18,3297.07,1.17955,1.30356,93.43000030517578,136.4342498779297
2017-08-08,2474.92,5926.35,,1260.28,3401.36,1.17492,1.29907,93.63999938964844,136.1982879638672
2017-08-09,2474.02,5919.39,,1277.37,3461.41,1.17598,1.30076,93.5199966430664,136.0189666748047
2017-08-10,2438.21,5788.19,,1286.56,3387.53,1.17718,1.2976,93.4000015258789,133.10267639160156
2017-08-11,2441.32,5831.53,,1290.96,3462.6,1.18249,1.30157,93.06999969482422,134.11256408691406
2017-08-12,2441.32,5831.53,,1290.96,3462.6,1.18249,1.30157,93.06999969482422,134.11256408691406
2017-08-13,2441.32,5831.53,,1290.96,3462.6,1.18249,1.30157,93.06999969482422,134.11256408691406
2017-08-14,2465.84,5908.17,,1282.04,4156.28,1.17764,1.29611,93.45999908447266,135.83963012695312
2017-08-15,2464.61,5907.73,,1271.5,4351.61,1.17351,1.28704,93.8499984741211,135.93405151367188
2017-08-16,2468.11,5917.42,,1283.15,4180.6,1.17717,1.28899,93.48999786376952,136.1699676513672
2017-08-17,2430.01,5796.32,,1287.53,4372.54,1.17259,1.28702,93.62000274658205,133.3857879638672
2017-08-18,2425.55,5790.91,,1286.6,4353.5,1.17637,1.28755,93.43000030517578,133.2914276123047
2017-08-19,2425.55,5790.91,,1286.6,4353.5,1.17637,1.28755,93.43000030517578,133.2914276123047
2017-08-20,2425.55,5790.91,,1286.6,4353.5,1.17637,1.28755,93.43000030517578,133.2914276123047
2017-08-21,2428.37,5786.54,,1291.98,4178.85,1.18135,1.28991,93.0999984741211,133.12158203125
2017-08-22,2452.51,5873.33,,1285.05,4088.31,1.17652,1.28231,93.5500030517578,135.15072631835938
2017-08-23,2444.04,5851.78,,1290.75,4151.1,1.18096,1.28011,93.1500015258789,134.6693572998047
2017-08-24,2438.97,5834.44,,1288.18,4147.66,1.18001,1.28012,93.27999877929688,134.27294921875
2017-08-25,2443.05,5822.53,,1291.08,4286.33,1.1924,1.2874,92.73999786376952,133.98985290527344
2017-08-26,2443.05,5822.53,,1291.08,4286.33,1.1924,1.2874,92.73999786376952,133.98985290527344
2017-08-27,2443.05,5822.53,,1291.08,4286.33,1.1924,1.2874,92.73999786376952,133.98985290527344
2017-08-28,2444.24,5838.08,,1310.84,4395.6,1.19779,1.293,92.20999908447266,134.40509033203125
2017-08-29,2446.3,5862.14,,1309.86,4430.66,1.19683,1.292,92.3499984741211,134.9336395263672
2017-08-30,2457.59,5932.9,,1308.41,4668.53,1.1894,1.29247,92.87999725341795,136.51918029785156
2017-08-31,2471.65,5988.6,,1320.64,4627.49,1.19215,1.29275,92.66999816894533,137.9820556640625
2017-09-01,2476.55,5987.9,,1325.67,4766.44,1.18645,1.29546,92.80999755859376,137.7933349609375
2017-09-02,2476.55,5987.9,,1325.67,4766.44,1.18645,1.29546,92.80999755859376,137.7933349609375
2017-09-03,2476.55,5987.9,,1325.67,4766.44,1.18645,1.29546,92.80999755859376,137.7933349609375
2017-09-04,2476.55,5987.9,,1334.38,4631.77,1.18972,1.2931,92.80999755859376,137.7933349609375
2017-09-05,2457.85,5932.73,,1339.68,4407.23,1.19135,1.30345,92.30999755859376,136.55691528320312
2017-09-06,2465.54,5951.13,,1334.29,4418.91,1.19218,1.30405,92.29000091552734,136.9722442626953
2017-09-07,2465.1,5964.31,,1349.2,4612.55,1.20192,1.30969,91.52999877929688,137.29310607910156
2017-09-08,2461.43,5913.37,,1346.54,4631.77,1.20283,1.31997,91.33000183105467,136.1039276123047
2017-09-09,2461.43,5913.37,,1346.54,4631.77,1.20283,1.31997,91.33000183105467,136.1039276123047
2017-09-10,2461.43,5913.37,,1346.54,4631.77,1.20283,1.31997,91.33000183105467,136.1039276123047
2017-09-11,2488.11,5980.53,,1328.15,4208.75,1.19552,1.31677,91.86000061035156,137.67062377929688
2017-09-12,2496.48,5995.64,,1332.0,4187.6,1.19654,1.32881,91.91000366210938,138.00096130371094
2017-09-13,2498.37,6004.38,,1324.14,4182.35,1.18889,1.32052,92.5199966430664,138.18972778320312
2017-09-14,2495.62,5968.82,,1328.97,3916.96,1.19144,1.33981,92.12000274658205,137.37802124023438
2017-09-15,2500.23,5988.0,,1320.91,3301.42,1.19451,1.35883,91.87000274658205,137.8498992919922
2017-09-16,2500.23,5988.0,,1320.91,3301.42,1.19451,1.35883,91.87000274658205,137.8498992919922
2017-09-17,2500.23,5988.0,,1320.91,3301.42,1.19451,1.35883,91.87000274658205,137.8498992919922
2017-09-18,2503.87,5981.12,,1307.22,3713.33,1.19518,1.34965,92.0500030517578,137.66934204101562
2017-09-19,2506.65,5991.08,,1311.15,4042.04,1.19952,1.35067,91.79000091552734,137.90577697753906
2017-09-20,2508.24,5973.6,,1300.93,3904.72,1.18923,1.34961,92.51000213623048,137.48007202148438
2017-09-21,2500.6,5934.91,,1291.98,3930.82,1.19403,1.35785,92.26000213623048,136.63832092285156
2017-09-22,2502.22,5932.32,,1297.19,3652.3,1.19428,1.35225,92.16999816894533,136.50592041015625
2017-09-23,2502.22,5932.32,,1297.19,3652.3,1.19428,1.35225,92.16999816894533,136.50592041015625
2017-09-24,2502.22,5932.32,,1297.19,3652.3,1.19428,1.35225,92.16999816894533,136.50592041015625
2017-09-25,2496.66,5867.35,,1310.78,3664.35,1.18466,1.34649,92.6500015258789,135.0681610107422
2017-09-26,2496.84,5881.34,,1293.11,3957.26,1.17912,1.34599,92.97000122070312,135.41810607910156
2017-09-27,2507.04,5937.79,,1282.82,3915.43,1.17443,1.33959,93.36000061035156,136.63832092285156
2017-09-28,2510.06,5933.07,,1286.0,4194.63,1.17837,1.34392,93.08999633789062,136.5910186767578
2017-09-29,2519.36,5979.3,,1280.59,4187.6,1.182,1.34004,93.08000183105467,137.5746612548828
2017-09-30,2519.36,5979.3,,1280.59,4187.6,1.182,1.34004,93.08000183105467,137.5746612548828
2017-10-01,2519.36,5979.3,,1280.59,4187.6,1.182,1.34004,93.08000183105467,137.5746612548828
2017-10-02,2529.12,5981.92,,1271.14,4344.05,1.17339,1.32767,93.55999755859376,137.6976776123047
2017-10-03,2534.58,5995.06,,1271.65,4387.89,1.17372,1.32369,93.56999969482422,137.9908447265625
2017-10-04,2537.74,5998.84,,1274.24,4284.49,1.1757,1.32411,93.45999908447266,138.1232452392578
2017-10-05,2552.07,6057.14,,1268.37,4217.63,1.17118,1.31195,93.95999908447266,139.4759063720703
2017-10-06,2549.33,6064.57,,1274.88,4329.0,1.17346,1.30655,93.8000030517578,139.66505432128906
2017-10-07,2549.33,6064.57,,1274.88,4329.0,1.17346,1.30655,93.8000030517578,139.66505432128906
2017-10-08,2549.33,6064.57,,1274.88,4329.0,1.17346,1.30655,93.8000030517578,139.66505432128906
2017-10-09,2544.73,6058.53,,1283.55,4582.95,1.17412,1.31421,93.73999786376952,139.5042724609375
2017-10-10,2550.64,6063.52,,1288.05,4807.69,1.18083,1.32034,93.29000091552734,139.6082763671875
2017-10-11,2555.24,6081.25,,1291.75,4830.92,1.18607,1.3223,92.95999908447266,140.0244598388672
2017-10-12,2550.93,6069.99,,1294.41,4807.69,1.18317,1.32629,93.12000274658205,139.7690887451172
2017-10-13,2553.17,6092.45,,1303.5,5293.81,1.18193,1.32895,93.08999633789062,140.30825805664062
2017-10-14,2553.17,6092.45,,1303.5,5293.81,1.18193,1.32895,93.08999633789062,140.30825805664062
2017-10-15,2553.17,6092.45,,1303.5,5293.81,1.18193,1.32895,93.08999633789062,140.30825805664062
2017-10-16,2557.64,6114.53,,1295.79,5564.83,1.17977,1.3252,93.27999877929688,140.7906036376953
2017-10-17,2559.36,6122.61,,1285.7,5707.76,1.17658,1.31898,93.48999786376952,140.97032165527344
2017-10-18,2561.26,6114.35,,1281.58,5577.24,1.17921,1.32039,93.36000061035156,140.80001831054688
2017-10-19,2562.1,6092.62,,1289.86,5500.55,1.18465,1.31522,93.2699966430664,140.2798309326172
2017-10-20,2575.21,6108.82,,1280.68,5717.55,1.17679,1.31853,93.6999969482422,140.658203125
2017-10-21,2575.21,6108.82,,1280.68,5717.55,1.17679,1.31853,93.6999969482422,140.658203125
2017-10-22,2575.21,6108.82,,1280.68,5717.55,1.17679,1.31853,93.6999969482422,140.658203125
2017-10-23,2564.98,6067.83,,1281.5,5903.19,1.17493,1.31982,93.94000244140624,139.74073791503906
2017-10-24,2569.13,6080.22,,1276.78,5885.82,1.17636,1.31291,93.95999908447266,139.9771728515625
2017-10-25,2557.15,6055.04,,1276.98,5464.48,1.18159,1.32635,93.70999908447266,139.447509765625
2017-10-26,2560.4,6037.87,,1267.56,5675.37,1.16543,1.31521,94.61000061035156,139.0029296875
2017-10-27,2581.07,6213.47,,1273.25,5827.51,1.15982,1.31254,94.91999816894533,143.0512237548828
